file_name,caption
data/audiocaps/train/Y-x849pIf37k.wav,"Adult females are speaking and laughing, and a sizzling sound occurs"
data/audiocaps/train/Y-x1HUc56onw.wav,A vehicle traveling with strong winds blowing
data/audiocaps/train/Y-xIsNDZuMyI.wav,A lot of background talking and a man speaking
data/audiocaps/train/Y-xFJRL01V6s.wav,Adult male talking and a group of children shouts
data/audiocaps/train/Y-xAV5gE5YjI.wav,"In fear, a goat makes a noise to alarm other goats about a barking dog approaching. A woman chuckles hearing the cute sounds the goat makes"
data/audiocaps/train/Y-xAMFs5ddqE.wav,"Water is splashing, a motor is running, and an adult male is speaking"
data/audiocaps/train/Y5iYsNrmcD-I.wav,An engine with squealing tires
data/audiocaps/train/Y5iZnghp80OI.wav,Steam engine hissing
data/audiocaps/train/Y5iNnWaDw66o.wav,A man speaks followed by some loud banging and scraping
data/audiocaps/train/Y5iQrwlkny-E.wav,Motor running and clanking
data/audiocaps/train/Y5iJS7pqdqD0.wav,Man speaking while others chatter in background
data/audiocaps/train/Y5iJwSDkbv1g.wav,A woman is speaking and a truck engine idles in the distance
data/audiocaps/train/YtCK2mL1BEGw.wav,Static music plays
data/audiocaps/train/YtCW8-Y7QQgM.wav,A pigs oinking while metal creaks and fabric rustles followed by a loud popping metal clanging
data/audiocaps/train/YtCjBDr-xkgA.wav,Outdoor ambiance followed by an animal hissing then plastic lightly clanking
data/audiocaps/train/Y5i_4nWTYy7c.wav,A man is communicating something while water is splashing and dribbling
data/audiocaps/train/Y5ia-A3DYwuc.wav,A female gives a speech as a sheep bleats
data/audiocaps/train/YvlJfBLnoScU.wav,Birds chirp and the wind blows
data/audiocaps/train/YLB_2dC0tI4k.wav,A man speaking as a motorbike engine runs idle
data/audiocaps/train/YvkxC4mKcWLY.wav,Some rounding machine works at a constant frequency
data/audiocaps/train/YvlGxyAY9piA.wav,A boy speaks followed by a girl and then a loud sneeze
data/audiocaps/train/YvlFHH6evbio.wav,"A person whistling, talking and knocking"
data/audiocaps/train/Y2rr_VLCtSYc.wav,"Water is running and gurgling, and an adult male and a child speak"
data/audiocaps/train/Y2roj5j3uuvk.wav,A man speaks then an engine struggles to start
data/audiocaps/train/Y2rsoaDigsyg.wav,A person is laughing and talking while a baby is crying
data/audiocaps/train/Y2rs2LmuZGJc.wav,Someone is talking while pots clanking
data/audiocaps/train/Y2rxUe9NvuN4.wav,Cat meowing lightly behind static
data/audiocaps/train/Y2rwhF9u2vMs.wav,Dogs are barking in the distance and a man speaks
data/audiocaps/train/Y2s1vvXDX0XA.wav,Man speaking while dogs whimper
data/audiocaps/train/Y2sATN2i51h8.wav,An engine is idling followed by indistinct speech
data/audiocaps/train/Y2s5ZCc98vHM.wav,A motor is running in the background with voices with laughter
data/audiocaps/train/YGKPXoKp1cH4.wav,A person talks nearby while a wood dowel moves along a surface
data/audiocaps/train/YQwozxWn6BzA.wav,Multiple men are speaking concurrently followed by music playing in the background as men continue speaking
data/audiocaps/train/Y80ydIsBidGA.wav,A motorboat engine runs then silence then it runs again
data/audiocaps/train/Y812NT-P27WQ.wav,A motor is running in the wind
data/audiocaps/train/Y80rH5o-1yjg.wav,A man talking followed by clanking glass and liquid pouring
data/audiocaps/train/Y80t8bmcLaF8.wav,A chime melody playing
data/audiocaps/train/Y80oIm9qaNSI.wav,Water trickling with faint engine sound in the background
data/audiocaps/train/Y80prjb-wcMc.wav,A squeaky toy is being squeaked
data/audiocaps/train/Y80ldArFjMZ4.wav,Frogs croaking and crickets chirping
data/audiocaps/train/Y80mF2p6iUmg.wav,A man laughs as people talk in the background with more giggling
data/audiocaps/train/YXsIcvC7wc3Q.wav,A clock does ticktock while a man coughs and talks
data/audiocaps/train/YXsKurjZBz1E.wav,A man speaks as a ball bounces
data/audiocaps/train/YIINc7J6W-EA.wav,Jet engine running while a child talks and a woman laughs
data/audiocaps/train/YXsOQrzAxCXI.wav,A man talks fast then another man talks and a few clicks and clacks are in the background
data/audiocaps/train/Y812uNPjWGOM.wav,An idle vehicle operating and then starting
data/audiocaps/train/Y81C5ysSrqyY.wav,A kid talking followed by a cat meowing then dishes breaking
data/audiocaps/train/Y-go31b_rstU.wav,Rain forest noises with large birds squawking
data/audiocaps/train/Y-glXSSR3QZM.wav,A man speaking and a phone ringing
data/audiocaps/train/Y-gkXS0sCahM.wav,Dog is barking and whining
data/audiocaps/train/Y-gk3LALyrZg.wav,Baby starting to cry
data/audiocaps/train/Y-giS-_vGFck.wav,An adult male speaks and three gunshots occur
data/audiocaps/train/Y-gdUN7I2-w4.wav,"Wind blowing, a horn blowing and a man yelling"
data/audiocaps/train/Y-g_vWBGqEDs.wav,Several occupants are speaking on a motorboat
data/audiocaps/train/Y-gXbU1fHFoc.wav,"Birds chirping, and animals clacking, an owl saying who"
data/audiocaps/train/YVPNTJe6ezps.wav,Chirping of distant frogs followed by a nearby deep croak and then a springing
data/audiocaps/train/Y-gw9oWWCSgQ.wav,A woman speaking
data/audiocaps/train/Y-grB4LdQS0k.wav,An animal can be heard over the sound of water
data/audiocaps/train/YjWefgbMpMMU.wav,A buzzing sound with a mosquito sound at the end
data/audiocaps/train/YtY-eiTYbxxk.wav,A power tool runs
data/audiocaps/train/YdzVWbmdZJIo.wav,A duck quacks continuously as bugs hum in the background
data/audiocaps/train/YWi3K4j5yUpU.wav,Someone is whistling a long song loudly and robustly
data/audiocaps/train/YOMJ2RlOxICE.wav,"Birds flap nearby, followed by a person talking farther away, followed by more birds flapping wings and taking off"
data/audiocaps/train/YOMC6N2d1sBk.wav,A train passing by as its horns are blaring
data/audiocaps/train/Yx00QMvPkryo.wav,People speak in the distance as a door creaks several times nearby
data/audiocaps/train/YthFovZ_JeiU.wav,"A drill spins as people talk, and then grinds against a surface"
data/audiocaps/train/Yth3PpCEgDTs.wav,A person talks as an engine idles loudly nearby
data/audiocaps/train/Yth2fowkzWrg.wav,A clock ticks and then rings
data/audiocaps/train/Yth5MguPBI7s.wav,A man speaks and places a metal object on a hard surface
data/audiocaps/train/Ya5h69ct4Exg.wav,Rustling together with white noise and a man speaking
data/audiocaps/train/Yx-ig-XdFsIU.wav,Wind noises with a crashing sound and people talking and yelling
data/audiocaps/train/Yx-o4BqmEdMw.wav,A power drill squeaks as it goes through metal with people speaking faintly in the distance followed by a loud vibrating hum
data/audiocaps/train/Yx-kSh9auPqU.wav,Someone sneezes and a baby talking
data/audiocaps/train/Yx-rBffrtqcE.wav,A man talking as metal clanks and squeaks with footsteps shuffling on gravel
data/audiocaps/train/Yx-tKhlXcGrI.wav,Small frog croaking with insects chirping in the background
data/audiocaps/train/Yx6ctdWIR1cE.wav,Musical chimes with mechanical humming followed by a click and a man speaking faintly then water splash briefly
data/audiocaps/train/Yx6o3js8nAvw.wav,A small engine is running followed by a boy talking
data/audiocaps/train/Yx6sa6OOqpsI.wav,A small engine turns off
data/audiocaps/train/YiGcrYph8odg.wav,Metal clings and pigeons vocalize
data/audiocaps/train/YX5e0JdTisqw.wav,Rain falls and thunder rolls
data/audiocaps/train/Y0KIeuaHWFpo.wav,A humming sound gets closer and then farther away
data/audiocaps/train/Y0KDlpabv218.wav,"Someone is typing, and an adult male speaks"
data/audiocaps/train/Y0KAWU10UO1o.wav,A woman is speaking to an audience who is applauding
data/audiocaps/train/Y0K9fNLFzB7A.wav,A small motor is running and something is rustling
data/audiocaps/train/Y0KQ--wjcKXk.wav,"Woman talking to kid, kid talking to woman"
data/audiocaps/train/Y0KNggadS53A.wav,An aircraft makes loud noise
data/audiocaps/train/Y0KL8wrhXT1M.wav,"A car engine is accelerated, tire squealing occurs"
data/audiocaps/train/Y0KKzHQkh_BU.wav,A man speaking in a foreign language whose speech is interrupted by a loud beep
data/audiocaps/train/YUL6eXEDW_kw.wav,An idle vehicle engine operating
data/audiocaps/train/Y0KR_oJndRnQ.wav,A man speaking and faint birds chirping in the distant along with buzzing
data/audiocaps/train/Y0KQGi_uYKig.wav,An insect making noise in the background of a man speaking
data/audiocaps/train/YzaAP5Ii-gr0.wav,Tools clacking followed by whistling
data/audiocaps/train/YzaDcsscFEeA.wav,"Music plays, and animals make noises"
data/audiocaps/train/Yza1olnu7Fn4.wav,Birds chirp in the distance with nearby rustles and a distant engine
data/audiocaps/train/Yza77qdsMraM.wav,Humming and sputtering engine with rain falling and wind blowing
data/audiocaps/train/Yz_u-0xyqIos.wav,"A child chuckles and then begins to shout in dismay, and an electronic device plays in the background"
data/audiocaps/train/Yz_zkX-8Kf3Q.wav,A crowd applauds
data/audiocaps/train/Yz_cfAqGxyT4.wav,Wind blowing and water splashing
data/audiocaps/train/Yz_s41X-56zI.wav,Humming of an engine with tires skidding as a man speaks
data/audiocaps/train/Yz_aPBS25jOo.wav,A baby crying with a man speaking
data/audiocaps/train/Yz_bfslptcio.wav,Repetitive consistent clicking
data/audiocaps/train/YD_Mvi_ozCds.wav,A horse walking and people talking
data/audiocaps/train/YyaS2dd86EDE.wav,An engine works in idle nearby
data/audiocaps/train/Yuao9JdeiA68.wav,Murmuring and a high pitch engine running
data/audiocaps/train/YhqtGOGfZaOI.wav,Two men talk followed by someone sneezing
data/audiocaps/train/Yhr1rEbSKDYs.wav,A scrapping and toilet flushing noise
data/audiocaps/train/YiETKA0R1Xr4.wav,An engine accelerates then runs continuously
data/audiocaps/train/Yc7kWd_DrfqM.wav,An aircraft engine accelerates with wind noise in the background
data/audiocaps/train/YqGubQZ9ZRHk.wav,Several applause sounds
data/audiocaps/train/YqGoPvIcO49U.wav,Continuous water streaming noise
data/audiocaps/train/YShdcVE28L_0.wav,Children chant nearby loudly as rain falls in the distance
data/audiocaps/train/Yyajlx6BNbPI.wav,Birds tweeting and a horse hooves are hitting the ground.
data/audiocaps/train/YqGkE_87weqM.wav,Whistling with chirping birds near and far
data/audiocaps/train/YZk1R4p9Jz5A.wav,A bird tweeting then chirping
data/audiocaps/train/Y9xyxX-9GbrQ.wav,Heavy wind and distant female speech
data/audiocaps/train/YrPV1mbwWms0.wav,Laughter followed by some speech
data/audiocaps/train/YqGj4UhkcDmk.wav,"A large motor vehicle engine is running and fades, and people are talking in the background"
data/audiocaps/train/YZjdo5lIwnYc.wav,Vibrations from a sewing machine
data/audiocaps/train/YZk-5_6SkJ50.wav,Someone talks while wood is rubbing on something
data/audiocaps/train/YZk0xdi7imP8.wav,An engine works in idle
data/audiocaps/train/YrPY2AsgZ5Bg.wav,A man speaking as paper crinkles and tears with wind lightly blowing into a microphone
data/audiocaps/train/YKbIw9tsxoUk.wav,Coughing followed by a child crying and a woman speaking
data/audiocaps/train/YD-CUf_LDJCE.wav,A loud machine gun fires rapidly
data/audiocaps/train/YeH_cXYwXZ3Q.wav,Spray being continuously used
data/audiocaps/train/Yzwt0-btmexk.wav,Electronic beeping followed by zipping and a series of plastic switches toggling on and off
data/audiocaps/train/YVgk9-NRVQOc.wav,A child speaks and laughs
data/audiocaps/train/YD-RZ5RTAdSg.wav,Click then an explosion
data/audiocaps/train/YeHUSMAg8wpE.wav,Scissors snipping as two men are speaking with each other followed by a sheep baaing
data/audiocaps/train/YCABIFSmDQqI.wav,A young speaking alongside metal rattling
data/audiocaps/train/Yzwtnjow6Fi0.wav,A man speaks rapidly followed by a second man who speaks normally then a woman moans
data/audiocaps/train/YeH_QQlvlKQ4.wav,Crinkling sound followed by male speaking
data/audiocaps/train/YCA5r-FNbGSQ.wav,An airplane flies while people talk and laugh
data/audiocaps/train/YCA6N6mDGzCE.wav,A crinkle noise and bells ringing
data/audiocaps/train/Y0WZ3aV7YfSM.wav,A man and child speaking as people laugh
data/audiocaps/train/Y0WYoUY9Txk8.wav,Vehicles passing at various speeds
data/audiocaps/train/Y98HKC3INtC4.wav,Soft running water
data/audiocaps/train/Y98MHHCtO-34.wav,"An adult female speaks, a flush occurs, and water splashes and gurgles"
data/audiocaps/train/Y0WUk1bHF0QM.wav,"People are speaking, and an adult female speaks in the forefront"
data/audiocaps/train/Y0WU3u_Y70_k.wav,Small engine sputtering noises and grunt
data/audiocaps/train/Y0WWUv4-u6cA.wav,Clicking sound than water running
data/audiocaps/train/Y0WVOPPlN0xA.wav,There is a motorized vehicle driving approaching then driving past this location
data/audiocaps/train/Y0WJJpL-nRg4.wav,Birds sing in the background while a duck calls
data/audiocaps/train/Y0WIKAjclUUc.wav,Male burping and male laughing at burp
data/audiocaps/train/Y0WQ5Xejk0cs.wav,A man is speaking and water flows
data/audiocaps/train/Y0WObvQ2KgR4.wav,Water is swooshing
data/audiocaps/train/YEsudyEtxN_8.wav,A horse clip-clop and cars sounds
data/audiocaps/train/YEstWpNAPxq0.wav,Loud motorboat revving and whisking
data/audiocaps/train/YdHmI2Evr_jc.wav,"Water flows by at moderate speed, and then some water splashes"
data/audiocaps/train/Yj_6ZITtaTSg.wav,Birds high-pitch chirping
data/audiocaps/train/YEtACl1ftzqU.wav,A person whistling musically
data/audiocaps/train/YdHk1om2Zueo.wav,Rain accompanied by rolling thunder from a distance
data/audiocaps/train/YdHce3m03dgk.wav,"Wind blows by loudly, followed by a person yelling and a person talking nearby"
data/audiocaps/train/Ye4awyCEzfHo.wav,"People laugh in the distance, followed by whistling and talking nearby"
data/audiocaps/train/YTYS0vFAnB4Q.wav,People talking and laughing
data/audiocaps/train/Ys9FH6PjmgQM.wav,Humming of powerful engines revving and speeding into the distance followed by a man speaking
data/audiocaps/train/Ys9FBKMtB1Mc.wav,Water runs into a sink
data/audiocaps/train/Ye4gZnjjz61k.wav,A woman talks while kids whisper
data/audiocaps/train/Ys9B5UjjkdeE.wav,Horn honking and train approaching then rolling by
data/audiocaps/train/YxvJm3O_8ybo.wav,Man talking with a rustling in background
data/audiocaps/train/YxvYQAYH-7xA.wav,A man speaking loudly with white noise
data/audiocaps/train/Y9hVg4LUxgqs.wav,Babbling water followed by a duck call
data/audiocaps/train/Y9hTQ4zI9aTg.wav,Light wind followed by a loud horn
data/audiocaps/train/Y9hYe79T8MKI.wav,Ducks quacking
data/audiocaps/train/Y9hHzM6ShugA.wav,"Mid frequency oink sounds, followed by a female talking"
data/audiocaps/train/Y9h94r_yCX5o.wav,A large engine revs and a horn blows as people cheer
data/audiocaps/train/Y9hPRtAe--ys.wav,A boat splashes through the water and the wind starts to roar
data/audiocaps/train/Y9hLropYJdYo.wav,Food fries and a metal spoon scrapes against a pan as a man speaks
data/audiocaps/train/YOl0N9fbUd1I.wav,Traffic sounds and a larger engine vehicle comes close and beeps the horn and then a quick car alarm goes off
data/audiocaps/train/Y9hgBNyYoMpY.wav,A man speaks as a duck quacks
data/audiocaps/train/YOl9TN9Yp-Ww.wav,A man pleasantly speaks as he open up something bound in plastic
data/audiocaps/train/YDktlwCKkJTw.wav,"A bird chirping followed by a brief, yawn-like voice"
data/audiocaps/train/YtcXMUE7Yw0Y.wav,Some material is crumpled
data/audiocaps/train/YSFLvrvwtRNg.wav,Several quick and loud shots n a constant frequency
data/audiocaps/train/YDknOkr4Oegs.wav,Water splashing with some rustling and people speaking in the distance
data/audiocaps/train/YSFEOSEHZ89o.wav,Wind blows by as people talk quietly
data/audiocaps/train/YSFG0I8gLdCI.wav,A person burping
data/audiocaps/train/YDko8B7a9XPY.wav,A man is speaking while a sink is filling with water
data/audiocaps/train/Y8YN2VkehfMU.wav,A man is speaking and screams
data/audiocaps/train/Y8YIaAqLJImk.wav,A door sliding and then a woman screaming
data/audiocaps/train/Y8YGlccYyOjc.wav,A train warning horn is followed by the train rushing past
data/audiocaps/train/Y8YDpaKb3QZk.wav,A car races at high velocity
data/audiocaps/train/Y8YXTV8iTwYY.wav,Hooves walking in the distance
data/audiocaps/train/Y8YQOYnr1p2c.wav,A sewing machine is running and a woman is speaking
data/audiocaps/train/Y8YOW786RnvE.wav,Machine gun fire with people talking
data/audiocaps/train/Y8YNL-_aztmQ.wav,A man is speaking
data/audiocaps/train/Y8YbWq86Kx7A.wav,A large truck engine revs and a man yells
data/audiocaps/train/Y8YYeGsOzwQ0.wav,"Sneezing occurs, an adult female and adult male laugh, and an adult male speaks"
data/audiocaps/train/YTY2BdV9CPgc.wav,Some vehicles move followed by a horn sound
data/audiocaps/train/YyAAk7zRHStE.wav,Someone snores nearby followed by a clap
data/audiocaps/train/Y6d0mJ683N0I.wav,Woman speaking the whole time
